Race,Ballot Measure 2 - 13PSUM,Ballot Measure 2 - 13PSUM,Ballot Measure 3 - 13MINW,Ballot Measure 3 - 13MINW,Ballot Measure 4 - 12BBAY,Ballot Measure 4 - 12BBAY,GOVERNOR/LT GOVERNOR,GOVERNOR/LT GOVERNOR,GOVERNOR/LT GOVERNOR,GOVERNOR/LT GOVERNOR,GOVERNOR/LT GOVERNOR,Supreme Crt-Justice Stowers,Supreme Crt-Justice Stowers,UNITED STATES SENATOR,UNITED STATES SENATOR,UNITED STATES SENATOR,UNITED STATES SENATOR,UNITED STATES SENATOR,US REPRESENTATIVE_2014,US REPRESENTATIVE_2014,US REPRESENTATIVE_2014,US REPRESENTATIVE_2014,Turnout_G_2014,GOVERNOR (ADL),GOVERNOR (ADL),GOVERNOR (ADL),GOVERNOR (REP),GOVERNOR (REP),GOVERNOR (REP),GOVERNOR (REP),LIEUTENANT GOVERNOR (ADL),LIEUTENANT GOVERNOR (ADL),LIEUTENANT GOVERNOR (ADL),LIEUTENANT GOVERNOR (R),LIEUTENANT GOVERNOR (R),MEASURE NO. 1 - 13SB21,MEASURE NO. 1 - 13SB21,US REPRESENTATIVE (ADL)_2014,US REPRESENTATIVE (ADL)_2014,US REPRESENTATIVE (ADL)_2014,US REPRESENTATIVE (R)_2014,US REPRESENTATIVE (R)_2014,US REPRESENTATIVE (R)_2014,US REPRESENTATIVE (R)_2014,US SENATOR (ADL),US SENATOR (ADL),US SENATOR (ADL),US SENATOR (ADL),US SENATOR (ADL),US SENATOR (ADL),US SENATOR (ADL),US SENATOR (R),US SENATOR (R),US SENATOR (R),US SENATOR (R),Turnout_P_2014,Ballot Measure No. 1 – 15PFVR,Ballot Measure No. 1 – 15PFVR,Ballot Measure No. 2 - SJR2,Ballot Measure No. 2 - SJR2,Court of Appeals - Judge Allard,Court of Appeals - Judge Allard,Supreme Crt-Justice Bolger,Supreme Crt-Justice Bolger,Supreme Crt-Justice Maassen,Supreme Crt-Justice Maassen,US PRESIDENT,US PRESIDENT,US PRESIDENT,US PRESIDENT,US PRESIDENT,US PRESIDENT,US PRESIDENT,US REPRESENTATIVE_2016,US REPRESENTATIVE_2016,US REPRESENTATIVE_2016,US REPRESENTATIVE_2016,US REPRESENTATIVE_2016,US SENATOR,US SENATOR,US SENATOR,US SENATOR,US SENATOR,US SENATOR,US SENATOR,Turnout_G_2016,US REPRESENTATIVE (ADL)_2016,US REPRESENTATIVE (ADL)_2016,US REPRESENTATIVE (ADL)_2016,US REPRESENTATIVE (ADL)_2016,US REPRESENTATIVE (ADL)_2016,US REPRESENTATIVE (R)_2016,US REPRESENTATIVE (R)_2016,US REPRESENTATIVE (R)_2016,US REPRESENTATIVE (R)_2016,US SENATOR (ADL),US SENATOR (ADL),US SENATOR (ADL),US SENATOR (R),US SENATOR (R),US SENATOR (R),US SENATOR (R),Turnout_P_2016
10-035 Talkeetna,0.343839541547,0.656160458453,0.247863247863,0.752136752137,0.194842406877,0.805157593123,0.0598290598291,0.02849002849,0.301994301994,0.592592592593,0.017094017094,0.42578125,0.57421875,0.563739376771,0.0594900849858,0.0311614730878,0.339943342776,0.0056657223796,0.538461538462,0.0997150997151,0.00854700854701,0.353276353276,0.366459627329,0.215517241379,0.620689655172,0.163793103448,0.070796460177,0.12389380531,0.681415929204,0.12389380531,0.68253968254,0.126984126984,0.190476190476,0.651785714286,0.348214285714,0.374545454545,0.625454545455,0.663461538462,0.269230769231,0.0673076923077,0.189655172414,0.0431034482759,0.0775862068966,0.689655172414,0.789855072464,0.0217391304348,0.00724637681159,0.0289855072464,0.0289855072464,0.0507246376812,0.0724637681159,0.05,0.3,0.408333333333,0.241666666667,0.278251599147,0.372832369942,0.627167630058,0.462462462462,0.537537537538,0.388316151203,0.611683848797,0.441379310345,0.558620689655,0.435540069686,0.564459930314,0.00847457627119,0.488700564972,0.00847457627119,0.0649717514124,0.0564971751412,0.353107344633,0.0197740112994,0.530434782609,0.101449275362,0.0521739130435,0.00289855072464,0.313043478261,0.00569800569801,0.011396011396,0.182336182336,0.250712250712,0.324786324786,0.219373219373,0.00569800569801,0.340974212034,0.11320754717,0.0943396226415,0.528301886792,0.245283018868,0.0188679245283,0.0533333333333,0.0533333333333,0.266666666667,0.626666666667,0.173076923077,0.596153846154,0.230769230769,0.0945945945946,0.148648648649,0.162162162162,0.594594594595,0.127701375246
10-040 Trapper Creek,0.416666666667,0.583333333333,0.331168831169,0.668831168831,0.373333333333,0.626666666667,0.0460526315789,0.0592105263158,0.546052631579,0.342105263158,0.00657894736842,0.539682539683,0.460317460317,0.227272727273,0.12987012987,0.0454545454545,0.590909090909,0.00649350649351,0.194805194805,0.168831168831,0.012987012987,0.623376623377,0.263959390863,0.347826086957,0.391304347826,0.260869565217,0.0555555555556,0.125,0.652777777778,0.166666666667,0.52,0.28,0.2,0.619718309859,0.380281690141,0.56880733945,0.43119266055,0.538461538462,0.384615384615,0.0769230769231,0.121621621622,0.0405405405405,0.0540540540541,0.783783783784,0.724137931034,0.0689655172414,0.0,0.0344827586207,0.0344827586207,0.137931034483,0.0,0.04,0.373333333333,0.44,0.146666666667,0.180412371134,0.5,0.5,0.671140939597,0.328859060403,0.581560283688,0.418439716312,0.611111111111,0.388888888889,0.615942028986,0.384057971014,0.0194805194805,0.155844155844,0.012987012987,0.0584415584416,0.0194805194805,0.714285714286,0.0194805194805,0.166666666667,0.126666666667,0.04,0.0,0.666666666667,0.0196078431373,0.00653594771242,0.0588235294118,0.40522875817,0.385620915033,0.117647058824,0.00653594771242,0.263959390863,0.272727272727,0.181818181818,0.272727272727,0.181818181818,0.0909090909091,0.0769230769231,0.0,0.179487179487,0.74358974359,0.0,0.636363636364,0.363636363636,0.25641025641,0.128205128205,0.102564102564,0.512820512821,0.0887372013652
10-045 Willow,0.496031746032,0.503968253968,0.367239101717,0.632760898283,0.36327077748,0.63672922252,0.0385126162019,0.0305444887118,0.525896414343,0.401062416999,0.00398406374502,0.506024096386,0.493975903614,0.321381142098,0.0610889774236,0.0318725099602,0.579017264276,0.0066401062417,0.30411686587,0.104913678619,0.00531208499336,0.585657370518,0.440345821326,0.27374301676,0.54748603352,0.178770949721,0.0487804878049,0.114634146341,0.724390243902,0.112195121951,0.52688172043,0.231182795699,0.241935483871,0.689737470167,0.310262529833,0.585987261146,0.414012738854,0.505882352941,0.394117647059,0.1,0.135714285714,0.0666666666667,0.0714285714286,0.72619047619,0.734693877551,0.00510204081633,0.0204081632653,0.0765306122449,0.015306122449,0.0867346938776,0.0612244897959,0.0299539170507,0.391705069124,0.345622119816,0.232718894009,0.372228704784,0.476997578692,0.523002421308,0.701602959309,0.298397040691,0.570866141732,0.429133858268,0.593464052288,0.406535947712,0.599734042553,0.400265957447,0.0119760479042,0.185628742515,0.00239520958084,0.0431137724551,0.0131736526946,0.722155688623,0.0215568862275,0.279805352798,0.141119221411,0.0401459854015,0.00608272506083,0.532846715328,0.0168878166466,0.0132689987937,0.065138721351,0.443908323281,0.335343787696,0.125452352232,0.0,0.45464362851,0.0506329113924,0.0759493670886,0.53164556962,0.253164556962,0.0886075949367,0.087786259542,0.0534351145038,0.24427480916,0.614503816794,0.25,0.5125,0.2375,0.130597014925,0.0932835820896,0.171641791045,0.60447761194,0.194769059544
10-050 Meadow Lakes No. 4,0.489247311828,0.510752688172,0.443243243243,0.556756756757,0.344444444444,0.655555555556,0.0326086956522,0.0108695652174,0.554347826087,0.402173913043,0.0,0.503267973856,0.496732026144,0.224598930481,0.0748663101604,0.0267379679144,0.673796791444,0.0,0.233695652174,0.152173913043,0.0108695652174,0.603260869565,0.36170212766,0.0909090909091,0.727272727273,0.181818181818,0.0309278350515,0.164948453608,0.659793814433,0.144329896907,0.75,0.0833333333333,0.166666666667,0.635416666667,0.364583333333,0.593220338983,0.406779661017,0.416666666667,0.25,0.333333333333,0.131313131313,0.0707070707071,0.0505050505051,0.747474747475,0.833333333333,0.0,0.0833333333333,0.0,0.0833333333333,0.0,0.0,0.0380952380952,0.438095238095,0.314285714286,0.209523809524,0.242,0.441340782123,0.558659217877,0.658823529412,0.341176470588,0.632911392405,0.367088607595,0.682926829268,0.317073170732,0.664556962025,0.335443037975,0.0489130434783,0.130434782609,0.0,0.070652173913,0.0163043478261,0.711956521739,0.0217391304348,0.154696132597,0.226519337017,0.0386740331492,0.0110497237569,0.569060773481,0.0108695652174,0.0163043478261,0.0597826086957,0.494565217391,0.353260869565,0.0597826086957,0.0054347826087,0.322299651568,0.0,0.0,1.0,0.0,0.0,0.0196078431373,0.0196078431373,0.352941176471,0.607843137255,1.0,0.0,0.0,0.04,0.08,0.38,0.5,0.0968921389397
10-055 Lakes No. 2,0.620418848168,0.379581151832,0.468586387435,0.531413612565,0.404255319149,0.595744680851,0.025974025974,0.0155844155844,0.664935064935,0.285714285714,0.00779220779221,0.498516320475,0.501483679525,0.220779220779,0.0441558441558,0.0207792207792,0.714285714286,0.0,0.238845144357,0.10498687664,0.00787401574803,0.648293963255,0.416576964478,0.241935483871,0.548387096774,0.209677419355,0.0432692307692,0.110576923077,0.788461538462,0.0576923076923,0.415384615385,0.138461538462,0.446153846154,0.774509803922,0.225490196078,0.659649122807,0.340350877193,0.573770491803,0.360655737705,0.0655737704918,0.0922330097087,0.0485436893204,0.0582524271845,0.800970873786,0.657142857143,0.0714285714286,0.0285714285714,0.0285714285714,0.0142857142857,0.0714285714286,0.128571428571,0.018691588785,0.397196261682,0.345794392523,0.238317757009,0.318936877076,0.481994459834,0.518005540166,0.61581920904,0.38418079096,0.53821656051,0.46178343949,0.576802507837,0.423197492163,0.568253968254,0.431746031746,0.0163043478261,0.146739130435,0.00271739130435,0.0625,0.00815217391304,0.720108695652,0.0434782608696,0.193905817175,0.138504155125,0.0332409972299,0.0,0.634349030471,0.00276243093923,0.0165745856354,0.0552486187845,0.455801104972,0.383977900552,0.085635359116,0.0,0.371743486974,0.0434782608696,0.130434782609,0.478260869565,0.260869565217,0.0869565217391,0.0818181818182,0.109090909091,0.218181818182,0.590909090909,0.260869565217,0.347826086957,0.391304347826,0.0619469026549,0.115044247788,0.185840707965,0.637168141593,0.143446852425
11-055 Walby,0.601466992665,0.398533007335,0.43956043956,0.56043956044,0.420792079208,0.579207920792,0.0182704019488,0.0158343483557,0.610231425091,0.353227771011,0.00243605359318,0.440528634361,0.559471365639,0.230582524272,0.0291262135922,0.0206310679612,0.712378640777,0.00728155339806,0.299630086313,0.0900123304562,0.00863131935882,0.601726263872,0.449189189189,0.201923076923,0.586538461538,0.211538461538,0.0383838383838,0.107070707071,0.779797979798,0.0747474747475,0.407079646018,0.141592920354,0.451327433628,0.760162601626,0.239837398374,0.640625,0.359375,0.585858585859,0.30303030303,0.111111111111,0.12676056338,0.0623742454728,0.0503018108652,0.760563380282,0.761061946903,0.0530973451327,0.0442477876106,0.0442477876106,0.0,0.0176991150442,0.0796460176991,0.0194552529183,0.43579766537,0.373540856031,0.171206225681,0.358175750834,0.442118226601,0.557881773399,0.647727272727,0.352272727273,0.491758241758,0.508241758242,0.560424966799,0.439575033201,0.565333333333,0.434666666667,0.00364520048603,0.149453219927,0.00243013365735,0.0704738760632,0.0182260024301,0.707168894289,0.048602673147,0.202469135802,0.146913580247,0.0283950617284,0.00493827160494,0.617283950617,0.0134146341463,0.00609756097561,0.0487804878049,0.44512195122,0.401219512195,0.0817073170732,0.00365853658537,0.403714565005,0.0909090909091,0.0909090909091,0.477272727273,0.204545454545,0.136363636364,0.0488721804511,0.0263157894737,0.195488721805,0.729323308271,0.162790697674,0.488372093023,0.348837209302,0.0553505535055,0.0479704797048,0.225092250923,0.671586715867,0.162778904665
11-060 Greater Palmer,0.627875507442,0.372124492558,0.42645074224,0.57354925776,0.417475728155,0.582524271845,0.0135317997294,0.0108254397835,0.607577807848,0.366711772666,0.00135317997294,0.371653543307,0.628346456693,0.300134589502,0.028263795424,0.00538358008075,0.660834454913,0.00538358008075,0.361149110807,0.0683994528044,0.00683994528044,0.563611491108,0.451847365233,0.208955223881,0.589552238806,0.201492537313,0.0282776349614,0.0874035989717,0.804627249357,0.0796915167095,0.45,0.157142857143,0.392857142857,0.757731958763,0.242268041237,0.572438162544,0.427561837456,0.592592592593,0.237037037037,0.17037037037,0.149870801034,0.0387596899225,0.0645994832041,0.74677002584,0.793103448276,0.0137931034483,0.048275862069,0.0344827586207,0.0137931034483,0.048275862069,0.048275862069,0.00733496332518,0.364303178484,0.40586797066,0.222493887531,0.350470219436,0.457478005865,0.542521994135,0.625954198473,0.374045801527,0.440068493151,0.559931506849,0.467554076539,0.532445923461,0.480066445183,0.519933554817,0.00726744186047,0.197674418605,0.00290697674419,0.0566860465116,0.0130813953488,0.700581395349,0.0218023255814,0.241228070175,0.125730994152,0.0380116959064,0.00438596491228,0.590643274854,0.0115942028986,0.00434782608696,0.0652173913043,0.401449275362,0.428985507246,0.0869565217391,0.00144927536232,0.3974871502,0.0625,0.208333333333,0.583333333333,0.104166666667,0.0416666666667,0.0382978723404,0.0808510638298,0.246808510638,0.634042553191,0.276595744681,0.553191489362,0.170212765957,0.0632911392405,0.0717299578059,0.198312236287,0.666666666667,0.16958041958
11-065 Mat-Su Campus,0.574712643678,0.425287356322,0.411085450346,0.588914549654,0.373522458629,0.626477541371,0.0323325635104,0.0115473441109,0.593533487298,0.360277136259,0.00230946882217,0.471544715447,0.528455284553,0.281755196305,0.0392609699769,0.0161662817552,0.653579676674,0.00923787528868,0.337995337995,0.0932400932401,0.011655011655,0.55710955711,0.464059196617,0.295774647887,0.492957746479,0.211267605634,0.0428015564202,0.132295719844,0.731517509728,0.0933852140078,0.432432432432,0.162162162162,0.405405405405,0.690196078431,0.309803921569,0.6,0.4,0.590909090909,0.333333333333,0.0757575757576,0.169960474308,0.0355731225296,0.110671936759,0.683794466403,0.765432098765,0.0246913580247,0.0246913580247,0.0493827160494,0.0246913580247,0.0617283950617,0.0493827160494,0.0528301886792,0.396226415094,0.366037735849,0.184905660377,0.389321468298,0.471291866029,0.528708133971,0.605839416058,0.394160583942,0.525885558583,0.474114441417,0.536458333333,0.463541666667,0.535248041775,0.464751958225,0.00709219858156,0.189125295508,0.00236406619385,0.063829787234,0.0236406619385,0.697399527187,0.016548463357,0.229116945107,0.145584725537,0.0381861575179,0.00477326968974,0.582338902148,0.00947867298578,0.00236966824645,0.0450236966825,0.39336492891,0.443127962085,0.101895734597,0.00473933649289,0.420218037661,0.0689655172414,0.172413793103,0.551724137931,0.206896551724,0.0,0.048275862069,0.0344827586207,0.234482758621,0.68275862069,0.25,0.464285714286,0.285714285714,0.0604026845638,0.0671140939597,0.261744966443,0.610738255034,0.185858585859
11-070 Palmer City No. 1,0.473876063183,0.526123936817,0.304715840387,0.695284159613,0.325062034739,0.674937965261,0.0352798053528,0.0255474452555,0.492700729927,0.446472019465,0.0,0.427960057061,0.572039942939,0.369696969697,0.0521212121212,0.0363636363636,0.539393939394,0.00242424242424,0.40243902439,0.10243902439,0.0,0.49512195122,0.359381708888,0.2,0.6,0.2,0.0335917312661,0.129198966408,0.754521963824,0.0826873385013,0.412698412698,0.148148148148,0.439153439153,0.734042553191,0.265957446809,0.5265625,0.4734375,0.586206896552,0.229885057471,0.183908045977,0.145454545455,0.0441558441558,0.0831168831169,0.727272727273,0.775609756098,0.0292682926829,0.0146341463415,0.0341463414634,0.00975609756098,0.0536585365854,0.0829268292683,0.0327455919395,0.357682619647,0.392947103275,0.216624685139,0.278103837472,0.42375168691,0.57624831309,0.582872928177,0.417127071823,0.47969924812,0.52030075188,0.519005847953,0.480994152047,0.511799410029,0.488200589971,0.00940860215054,0.247311827957,0.00672043010753,0.0833333333333,0.0161290322581,0.595430107527,0.0416666666667,0.33514986376,0.107629427793,0.0340599455041,0.00681198910082,0.516348773842,0.00948509485095,0.0135501355014,0.0731707317073,0.357723577236,0.417344173442,0.126016260163,0.00271002710027,0.306623058054,0.101123595506,0.168539325843,0.584269662921,0.123595505618,0.0224719101124,0.0579150579151,0.0501930501931,0.281853281853,0.610038610039,0.277777777778,0.566666666667,0.155555555556,0.0561797752809,0.0861423220974,0.14606741573,0.711610486891,0.152036959261
11-075 Palmer City No. 2,0.491176470588,0.508823529412,0.372262773723,0.627737226277,0.377073906486,0.622926093514,0.0381231671554,0.0175953079179,0.539589442815,0.401759530792,0.00293255131965,0.43470790378,0.56529209622,0.295487627365,0.056768558952,0.0262008733624,0.617176128093,0.00436681222707,0.339207048458,0.0998531571219,0.00587371512482,0.555066079295,0.385387618516,0.282442748092,0.557251908397,0.160305343511,0.0465838509317,0.105590062112,0.776397515528,0.0714285714286,0.360294117647,0.220588235294,0.419117647059,0.723270440252,0.276729559748,0.585858585859,0.414141414141,0.563909774436,0.255639097744,0.18045112782,0.136778115502,0.0455927051672,0.0790273556231,0.738601823708,0.746478873239,0.0352112676056,0.0422535211268,0.056338028169,0.0140845070423,0.0704225352113,0.0352112676056,0.0211480362538,0.450151057402,0.320241691843,0.208459214502,0.281519861831,0.456703910615,0.543296089385,0.588489208633,0.411510791367,0.493730407524,0.506269592476,0.523592085236,0.476407914764,0.52743902439,0.47256097561,0.0123966942149,0.219008264463,0.00964187327824,0.0881542699725,0.0192837465565,0.63085399449,0.0206611570248,0.29207232267,0.173852573018,0.0389429763561,0.0,0.495132127955,0.0151724137931,0.00689655172414,0.0689655172414,0.415172413793,0.390344827586,0.102068965517,0.00137931034483,0.376349614396,0.2,0.257142857143,0.314285714286,0.228571428571,0.0,0.0679611650485,0.0873786407767,0.194174757282,0.650485436893,0.277777777778,0.388888888889,0.333333333333,0.0829268292683,0.0634146341463,0.175609756098,0.678048780488,0.13408723748
11-085 Trunk,0.548223350254,0.451776649746,0.410865874363,0.589134125637,0.424914675768,0.575085324232,0.035472972973,0.0253378378378,0.597972972973,0.339527027027,0.00168918918919,0.467326732673,0.532673267327,0.269230769231,0.0418060200669,0.0267558528428,0.657190635452,0.00501672240803,0.291525423729,0.115254237288,0.00847457627119,0.584745762712,0.41196698762,0.26213592233,0.436893203883,0.300970873786,0.00925925925926,0.0956790123457,0.814814814815,0.0802469135802,0.372727272727,0.218181818182,0.409090909091,0.739938080495,0.260061919505,0.638766519824,0.361233480176,0.466019417476,0.378640776699,0.155339805825,0.156441717791,0.0245398773006,0.0858895705521,0.733128834356,0.745454545455,0.0181818181818,0.00909090909091,0.0545454545455,0.0181818181818,0.0727272727273,0.0818181818182,0.0179104477612,0.471641791045,0.328358208955,0.182089552239,0.317829457364,0.445171849427,0.554828150573,0.671186440678,0.328813559322,0.539047619048,0.460952380952,0.610200364299,0.389799635701,0.589416058394,0.410583941606,0.0114192495922,0.174551386623,0.00489396411093,0.0570962479608,0.0179445350734,0.706362153344,0.0277324632953,0.214168039539,0.166392092257,0.0247116968699,0.00329489291598,0.591433278418,0.0211382113821,0.00162601626016,0.050406504065,0.414634146341,0.430894308943,0.079674796748,0.00162601626016,0.397946084724,0.151515151515,0.151515151515,0.484848484848,0.181818181818,0.030303030303,0.0432432432432,0.0594594594595,0.221621621622,0.675675675676,0.205882352941,0.588235294118,0.205882352941,0.0529100529101,0.0687830687831,0.259259259259,0.619047619048,0.149233844104
11-090 Seward Meridian,0.588942307692,0.411057692308,0.444711538462,0.555288461538,0.435207823961,0.564792176039,0.0145631067961,0.0291262135922,0.616504854369,0.334951456311,0.00485436893204,0.509971509972,0.490028490028,0.201438848921,0.0287769784173,0.0239808153477,0.731414868106,0.0143884892086,0.294685990338,0.0724637681159,0.0144927536232,0.618357487923,0.402298850575,0.268656716418,0.55223880597,0.179104477612,0.0156862745098,0.109803921569,0.776470588235,0.0980392156863,0.442857142857,0.2,0.357142857143,0.741935483871,0.258064516129,0.595930232558,0.404069767442,0.484848484848,0.363636363636,0.151515151515,0.157692307692,0.0230769230769,0.0692307692308,0.75,0.77027027027,0.0405405405405,0.0,0.0405405405405,0.027027027027,0.0810810810811,0.0405405405405,0.0151515151515,0.420454545455,0.344696969697,0.219696969697,0.335288367546,0.47263681592,0.52736318408,0.647208121827,0.352791878173,0.568306010929,0.431693989071,0.616847826087,0.383152173913,0.603825136612,0.396174863388,0.0195599022005,0.161369193154,0.00733496332518,0.0464547677262,0.00733496332518,0.723716381418,0.0342298288509,0.204938271605,0.148148148148,0.0172839506173,0.0123456790123,0.617283950617,0.00982800982801,0.004914004914,0.039312039312,0.469287469287,0.36855036855,0.0982800982801,0.00982800982801,0.375685557587,0.16,0.16,0.56,0.12,0.0,0.0655737704918,0.0737704918033,0.237704918033,0.622950819672,0.227272727273,0.590909090909,0.181818181818,0.0894308943089,0.0813008130081,0.325203252033,0.50406504065,0.142452830189
11-095 Springer Loop,0.608370702541,0.391629297459,0.434782608696,0.565217391304,0.423312883436,0.576687116564,0.0133136094675,0.0118343195266,0.581360946746,0.39349112426,0.0,0.44122965642,0.55877034358,0.260740740741,0.0340740740741,0.0177777777778,0.684444444444,0.00296296296296,0.327819548872,0.0812030075188,0.00451127819549,0.586466165414,0.493459302326,0.2,0.568421052632,0.231578947368,0.0469613259669,0.116022099448,0.765193370166,0.0718232044199,0.4,0.104761904762,0.495238095238,0.717451523546,0.282548476454,0.618860510806,0.381139489194,0.537634408602,0.236559139785,0.225806451613,0.152173913043,0.0380434782609,0.0788043478261,0.73097826087,0.780701754386,0.0175438596491,0.00877192982456,0.0526315789474,0.00877192982456,0.0438596491228,0.0877192982456,0.0207792207792,0.335064935065,0.392207792208,0.251948051948,0.383233532934,0.475138121547,0.524861878453,0.632416787265,0.367583212735,0.477419354839,0.522580645161,0.524332810047,0.475667189953,0.525984251969,0.474015748031,0.00409276944065,0.204638472033,0.00272851296044,0.0572987721692,0.00409276944065,0.698499317872,0.0286493860846,0.264542936288,0.123268698061,0.0304709141274,0.00831024930748,0.573407202216,0.0109739368999,0.00548696844993,0.076817558299,0.406035665295,0.417009602195,0.0836762688615,0.0,0.455494168201,0.148936170213,0.191489361702,0.531914893617,0.106382978723,0.0212765957447,0.0637450199203,0.0278884462151,0.250996015936,0.657370517928,0.340425531915,0.531914893617,0.127659574468,0.0813953488372,0.046511627907,0.251937984496,0.62015503876,0.200382897256
11-099 Lazy Mountain,0.57197696737,0.42802303263,0.417457305503,0.582542694497,0.37984496124,0.62015503876,0.0209923664122,0.0190839694656,0.486641221374,0.467557251908,0.00572519083969,0.509090909091,0.490909090909,0.354406130268,0.0536398467433,0.0153256704981,0.561302681992,0.0153256704981,0.397312859885,0.0978886756238,0.00959692898273,0.495201535509,0.513539651838,0.257142857143,0.564285714286,0.178571428571,0.0472972972973,0.118243243243,0.726351351351,0.108108108108,0.350993377483,0.139072847682,0.509933774834,0.697278911565,0.302721088435,0.52016985138,0.47983014862,0.577777777778,0.288888888889,0.133333333333,0.147260273973,0.0479452054795,0.0993150684932,0.705479452055,0.779220779221,0.038961038961,0.0324675324675,0.0194805194805,0.00649350649351,0.0779220779221,0.0454545454545,0.0288461538462,0.391025641026,0.355769230769,0.224358974359,0.466731898239,0.460431654676,0.539568345324,0.621072088725,0.378927911275,0.516666666667,0.483333333333,0.568,0.432,0.586826347305,0.413173652695,0.00539568345324,0.251798561151,0.00359712230216,0.0377697841727,0.0161870503597,0.656474820144,0.0287769784173,0.283609576427,0.108655616943,0.0349907918969,0.00552486187845,0.567219152855,0.00892857142857,0.00535714285714,0.0625,0.414285714286,0.35,0.151785714286,0.00714285714286,0.503127792672,0.063829787234,0.234042553191,0.468085106383,0.170212765957,0.063829787234,0.075117370892,0.075117370892,0.201877934272,0.647887323944,0.282608695652,0.54347826087,0.173913043478,0.0504587155963,0.0871559633028,0.307339449541,0.55504587156,0.250925925926
12-200 Fairview No. 1,0.589498806683,0.410501193317,0.509523809524,0.490476190476,0.469586374696,0.530413625304,0.0211267605634,0.0117370892019,0.645539906103,0.316901408451,0.00469483568075,0.527932960894,0.472067039106,0.231678486998,0.0496453900709,0.0212765957447,0.697399527187,0.0,0.244075829384,0.0995260663507,0.00473933649289,0.651658767773,0.387126019946,0.263157894737,0.552631578947,0.184210526316,0.0234741784038,0.117370892019,0.793427230047,0.0657276995305,0.380952380952,0.238095238095,0.380952380952,0.775609756098,0.224390243902,0.677655677656,0.322344322344,0.638888888889,0.361111111111,0.0,0.143540669856,0.0526315789474,0.0287081339713,0.775119617225,0.707317073171,0.0,0.0731707317073,0.0243902439024,0.0243902439024,0.146341463415,0.0243902439024,0.00917431192661,0.399082568807,0.380733944954,0.211009174312,0.253333333333,0.483944954128,0.516055045872,0.706855791962,0.293144208038,0.577023498695,0.422976501305,0.60201511335,0.39798488665,0.596977329975,0.403022670025,0.0091533180778,0.130434782609,0.0,0.0686498855835,0.0045766590389,0.768878718535,0.0183066361556,0.163594470046,0.140552995392,0.0207373271889,0.00921658986175,0.665898617512,0.0,0.00231481481481,0.0393518518519,0.49537037037,0.407407407407,0.0532407407407,0.00231481481481,0.357664233577,0.0454545454545,0.0909090909091,0.636363636364,0.136363636364,0.0909090909091,0.0900900900901,0.036036036036,0.153153153153,0.720720720721,0.4,0.44,0.16,0.0892857142857,0.0714285714286,0.25,0.589285714286,0.118143459916
12-205 Fairview No. 2,0.666007905138,0.333992094862,0.503937007874,0.496062992126,0.414,0.586,0.0176817288802,0.00785854616896,0.612966601179,0.353634577603,0.00785854616896,0.475059382423,0.524940617577,0.209803921569,0.0235294117647,0.00980392156863,0.750980392157,0.00588235294118,0.294820717131,0.0796812749004,0.0119521912351,0.613545816733,0.429170159262,0.357142857143,0.452380952381,0.190476190476,0.014598540146,0.105839416058,0.802919708029,0.0766423357664,0.522727272727,0.227272727273,0.25,0.737226277372,0.262773722628,0.663742690058,0.336257309942,0.536585365854,0.414634146341,0.0487804878049,0.157142857143,0.0357142857143,0.0464285714286,0.760714285714,0.76,0.08,0.02,0.0,0.02,0.06,0.06,0.0343642611684,0.388316151203,0.353951890034,0.223367697595,0.30506993007,0.422718808194,0.577281191806,0.668639053254,0.331360946746,0.523385300668,0.476614699332,0.570230607966,0.429769392034,0.597046413502,0.402953586498,0.0036496350365,0.173357664234,0.00729927007299,0.0492700729927,0.0036496350365,0.739051094891,0.0237226277372,0.181481481481,0.133333333333,0.0277777777778,0.0037037037037,0.653703703704,0.0073664825046,0.00920810313076,0.0478821362799,0.456721915285,0.386740331492,0.0883977900552,0.0036832412523,0.392476933996,0.133333333333,0.266666666667,0.333333333333,0.266666666667,0.0,0.08,0.04,0.193333333333,0.686666666667,0.3125,0.5,0.1875,0.0738255033557,0.0604026845638,0.275167785235,0.590604026846,0.123357664234
